,date_2,admin1Pcod_2,admin1Name_2,trip_num,tour_num,id_num,tour_traj_distance_1,tour_traj_distance_2,trip_traj_distance_1,trip_traj_distance_2,time_range,date,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,admin1Name_2.1,admin1_inflow_trip_count,id_num.1,trip_distance_sum,admin1_inflow_trips_per_person,admin1_inflow_trip_miles_per_person,admin1Name_2.2,admin1_inbound_admin2_crossbound_trip_count,id_num.2,trip_distance_sum.1,admin1_inbound_admin2_crossbound_trips_per_person,admin1_inbound_admin2_crossbound_trip_miles_per_person,admin1Name_2.3,admin2_inbound_trip_count,id_num.3,trip_distance_sum.2,admin2_inbound_trips_per_person,admin2_inbound_trip_miles_per_person,0_14_pct,15_64_pct,65p_pct,M_pct,Population,sample_rate_2,rwi,rwi_pctl,new_cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5,date_2_index
3145,2020-11-11,ZA8,Mpumalanga,18663,9954,6192,1258290304.6586666,1258292675.3739595,315654191.73659,315654191.73659,166249644,20201111,31.67610165602018,126.27024334406232,148.46634517494508,447.4850452196382,3.014050387596899,Mpumalanga,675.0,649.0,106512582.50808792,1.0400616332819723,101.97819781406471,Mpumalanga,285.0,197.0,29150931.501969885,1.4467005076142132,91.94694955435476,Mpumalanga,17703.0,5754.0,179990677.72653222,3.076642335766423,19.437091068915723,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0013616329567952,0.0523010419666447,0.4444444444444444,74.0,1,1,1,0,1,0,0,0,0,315 days
3146,2020-11-11,ZA1,Western Cape,74587,40637,24889,3817800303.882,3817800133.7772527,937383450.2387308,937383450.2387308,584335309,20201111,23.402429670070543,95.3140393968104,130.57130353368103,391.2942189990224,2.99678572863514,Western Cape,204.0,203.0,202364671.981938,1.0049261083743843,619.426490128738,Western Cape,2694.0,1671.0,165139026.5275244,1.6122082585278277,61.40791968780404,Western Cape,71664.0,24253.0,569672256.3315244,2.9548509462746875,14.595222409650413,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0036079908974661,0.4849515672799264,0.8888888888888888,458.0,1,1,1,0,1,0,0,0,0,315 days
3147,2020-11-11,ZA7,Gauteng,155668,85847,53284,6884979068.535426,6884917515.768702,1971280346.3325207,1971280346.3325207,1217295980,20201111,22.98807933028045,80.28916095535145,130.33035905474043,380.757194154593,2.921477366564072,Gauteng,1831.0,1747.0,366118842.03487575,1.048082427017745,130.22077926489004,Gauteng,17372.0,9915.0,565651962.2312671,1.752092788703984,35.449302487446275,Gauteng,136465.0,49193.0,1039509542.0663774,2.774073547049377,13.130349511025347,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0036099862555755,0.6706237180439658,1.0,275.0,1,1,1,0,1,0,0,0,0,315 days
3148,2020-11-11,ZA6,North West,14554,8014,4930,814395741.7382164,814395741.7382164,214297555.42806745,214297555.42806745,129556047,20201111,27.00980274034167,102.64544685535162,148.36247423388758,437.9852839756592,2.952129817444219,North West,791.0,748.0,75090054.42452805,1.057486631016043,62.37807037825573,North West,172.0,108.0,20613343.214129403,1.5925925925925926,118.59757082371246,North West,13591.0,4470.0,118594157.7894099,3.040492170022372,16.48568080939332,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0012687011176922,-0.0467738815769532,0.1111111111111111,85.0,1,1,1,0,1,0,0,0,0,315 days
3149,2020-11-11,ZA3,Nothern Cape,5550,3044,1874,514293376.5135405,514293376.5135405,113787752.65648057,113787752.65648057,61216860,20201111,37.72915236401504,170.5267281344625,183.83441441441445,544.440234791889,2.961579509071505,Nothern Cape,138.0,132.0,40652080.77094868,1.0454545454545454,191.36387799676345,Nothern Cape,93.0,70.0,13162780.690928752,1.3285714285714283,116.84246758687082,Nothern Cape,5319.0,1767.0,59972891.19460313,3.01018675721562,21.08965868902686,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0014977382075094,0.0995845672339362,0.6666666666666666,39.0,1,1,1,0,1,0,0,0,0,315 days
3150,2020-11-11,ZA5,KwaZulu-Natal,37896,20787,12999,1990264452.2861967,1990264452.2861967,486200959.49711454,486200959.49711454,349231251,20201111,23.24111622968365,95.13754870256624,153.5919582541693,447.766816678206,2.915301177013617,KwaZulu-Natal,221.0,218.0,84513592.9692906,1.0137614678899085,240.89133955774707,KwaZulu-Natal,1375.0,865.0,108627505.9247047,1.5895953757225434,78.03237325572464,KwaZulu-Natal,36291.0,12614.0,292825430.96416795,2.877041382590772,14.424709620708432,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0012476471643453,0.0773518610798229,0.5555555555555556,129.0,1,1,1,0,1,0,0,0,0,315 days
3151,2020-11-11,ZA9,Limpopo,14308,7608,4619,841995436.4180027,841995436.4180027,217783800.24910247,217783800.24910247,142920913,20201111,29.2973759711544,113.2694756842279,166.48135425403038,515.699332467345,3.0976401818575447,Limpopo,330.0,319.0,63749848.73663255,1.0344827586206895,124.17655020197826,Limpopo,290.0,185.0,29790253.40110989,1.5675675675675675,100.05840688054025,Limpopo,13688.0,4371.0,124243698.11136007,3.131548844657973,17.66219510945578,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0008356767199354,-0.0202992168756396,0.3333333333333333,48.0,1,1,1,0,1,0,0,0,0,315 days
3153,2020-11-11,ZA4,Free State,16251,8891,5353,927622647.4996396,927622647.4996396,247563821.8165201,247563821.8165201,137954004,20201111,28.73697498915785,107.6775621937611,141.48257953356716,429.52239865495983,3.035867737717168,Free State,712.0,668.0,87416304.52857096,1.065868263473054,81.31433138607784,Free State,321.0,210.0,36635436.97971314,1.5285714285714285,108.40097692485747,Free State,15218.0,4911.0,123512080.30823591,3.09875789045001,15.627539930124597,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0020096091830092,0.2248492570676798,0.7777777777777778,87.0,1,1,1,0,1,0,0,0,0,315 days
3154,2020-11-11,ZA2,Eastern Cape,18878,10223,6313,1079266078.8866854,1079266078.8866854,254684368.19057703,254684368.19057703,182958371,20201111,25.0678804857898,106.22918583543992,161.52697231345127,483.0201462590422,2.9903373990178994,Eastern Cape,146.0,144.0,60022918.75430437,1.0138888888888888,259.0035596383801,Eastern Cape,521.0,331.0,49032632.20475676,1.5740181268882176,92.04672245197706,Eastern Cape,18208.0,6134.0,145584679.80630198,2.9683730029344635,14.747656677980498,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0009696173260003,-0.0466675482737358,0.2222222222222222,945.0,1,1,1,0,1,0,0,0,0,315 days
3155,2020-11-12,ZA9,Limpopo,13611,7533,4603,970788754.278252,970788754.278252,226570002.5254615,226570002.5254615,136877181,20201112,30.585286246895887,131.04935165250353,167.60607964146644,495.6085922224637,2.956984575276993,Limpopo,361.0,349.0,65383934.68212888,1.0343839541547275,116.41172907335928,Limpopo,309.0,195.0,29926184.13992464,1.5846153846153843,95.36035240071266,Limpopo,12941.0,4324.0,131259883.70340802,2.9928307123034226,18.86242146848299,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0008327819748566,-0.0202992168756396,0.3333333333333333,47.0,1,1,1,0,1,0,0,0,0,316 days
3156,2020-11-12,ZA7,Gauteng,153501,85358,53049,6691814133.581478,6691757107.070937,1993954159.3446016,1993954159.3446016,1283741823,20201112,23.355495358226285,78.3822602954658,139.38474049028997,403.3195168617693,2.8935700955720183,Gauteng,1972.0,1862.0,430409128.3797864,1.0590762620837808,143.63256350761523,Gauteng,17638.0,9734.0,561667394.9629176,1.811999178138484,35.854113298638346,Gauteng,133891.0,48749.0,1001877636.0018964,2.746538390531088,12.770270183150831,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0035940650265,0.6706237180439658,1.0,240.0,1,1,1,0,1,0,0,0,0,316 days
3158,2020-11-12,ZA1,Western Cape,74764,41224,25313,4219967090.54465,4219967090.54465,1180620438.6806817,1180620438.6806817,647135365,20201112,28.981295364547044,103.5896962925786,144.26180269470154,426.0889430990664,2.9535811638288627,Western Cape,309.0,306.0,292962967.0856621,1.0098039215686274,594.8978697366166,Western Cape,2882.0,1779.0,186190658.36792296,1.6200112422709387,65.03289003571132,Western Cape,71539.0,24586.0,701074432.276378,2.909745383551615,17.718516872638293,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.003669455325146,0.4849515672799264,0.8888888888888888,452.0,1,1,1,0,1,0,0,0,0,316 days
3159,2020-11-12,ZA2,Eastern Cape,17681,9924,6223,1052956992.1742138,1052956992.1742138,266342011.6366318,266342011.6366318,172094492,20201112,26.594448547893904,105.1385411540942,162.22168052334897,460.9097755637688,2.841234131447855,Eastern Cape,176.0,175.0,82087458.78945589,1.0057142857142858,291.467326489927,Eastern Cape,493.0,306.0,52982950.183727935,1.6111111111111112,107.5884932154062,Eastern Cape,17010.0,6031.0,131266959.6769632,2.820427789752943,13.524375267094124,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0009557941738792,-0.0466675482737358,0.2222222222222222,1142.0,1,1,1,0,1,0,0,0,0,316 days
3160,2020-11-12,ZA3,Nothern Cape,5360,3083,1878,521579751.8145765,521579751.8145765,118414931.43297102,118414931.43297102,60486308,20201112,39.17978015080264,172.57435156116938,188.079315920398,536.7971955981541,2.8541001064962725,Nothern Cape,154.0,150.0,47471022.165860176,1.0266666666666666,196.64750426616965,Nothern Cape,113.0,82.0,17246775.401827283,1.3780487804878048,130.69084626442614,Nothern Cape,5093.0,1777.0,53697133.86528358,2.8660664040517725,18.7765065220028,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0015009350873547,0.0995845672339362,0.6666666666666666,73.0,1,1,1,0,1,0,0,0,0,316 days
3161,2020-11-12,ZA5,KwaZulu-Natal,38457,21423,13433,2146385759.4486456,2146385759.4486456,565851237.4296848,565851237.4296848,364794977,20201112,26.174619074715547,99.28551167645652,158.0964787511593,452.6104580758828,2.862875009305442,KwaZulu-Natal,328.0,322.0,141365055.5634864,1.0186335403726707,272.79556868379035,KwaZulu-Natal,1510.0,944.0,124645968.69523533,1.5995762711864407,82.04598959294044,KwaZulu-Natal,36598.0,12918.0,299406349.0897448,2.8331010992413685,14.401802144087483,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0012893025893261,0.0773518610798229,0.5555555555555556,128.0,1,1,1,0,1,0,0,0,0,316 days
3162,2020-11-12,ZA6,North West,13619,7806,4919,826153711.1370736,826153711.1370736,243874252.0617562,243874252.0617562,133974885,20201112,30.806349818987915,104.36025949594256,163.95585211836405,453.9367249440944,2.768652165074202,North West,840.0,788.0,91463303.69374226,1.065989847715736,72.12266759155581,North West,173.0,114.0,22269476.875678968,1.5175438596491229,121.38255611177526,North West,12606.0,4435.0,130141471.4923351,2.8423900789177,18.23363276228033,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0012658703444073,-0.0467738815769532,0.1111111111111111,98.0,1,1,1,0,1,0,0,0,0,316 days
3163,2020-11-12,ZA4,Free State,15341,8558,5257,1007041073.6840736,1007041073.6840736,266420348.4156288,266420348.4156288,139405942,20201112,31.490570578524856,119.03106573845112,151.4524715902918,441.969253693488,2.918204299029865,Free State,780.0,724.0,105933628.11892,1.0773480662983426,90.91727182635314,Free State,323.0,204.0,38924401.839218006,1.5833333333333333,118.5612842056861,Free State,14238.0,4751.0,121562318.45749073,2.9968427699431697,15.898826089468631,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0019735691154641,0.2248492570676798,0.7777777777777778,97.0,1,1,1,0,1,0,0,0,0,316 days
3164,2020-11-12,ZA8,Mpumalanga,18103,10024,6218,1161497193.321256,1161497193.321256,300437886.4813572,300437886.4813572,172789090,20201112,30.02306975171851,116.06961978037086,159.07960927286453,463.14219470354885,2.9113862978449663,Mpumalanga,707.0,674.0,102035673.68236075,1.0489614243323442,94.0682911079348,Mpumalanga,291.0,181.0,26634495.66045054,1.6077348066298345,91.43595758659806,Mpumalanga,17105.0,5778.0,171767717.13854587,2.96036690896504,18.47205108796528,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0013673504078411,0.0523010419666447,0.4444444444444444,61.0,1,1,1,0,1,0,0,0,0,316 days
3165,2020-11-13,ZA7,Gauteng,152566,84432,53877,6835320626.429275,6835317429.982924,2012599473.222824,2012599473.222824,1238590148,20201113,23.21159927562218,78.83273617626814,135.30648462523325,383.1536487431248,2.831746385285001,Gauteng,2170.0,2090.0,494881863.23554254,1.0382775119617225,147.13173845708243,Gauteng,16851.0,9936.0,533203951.655296,1.6959541062801933,33.3451665806873,Gauteng,133545.0,49309.0,984513658.331988,2.7083291082763794,12.406425310829396,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0036501619527746,0.6706237180439658,1.0,203.0,1,1,1,0,1,0,0,0,0,317 days
3166,2020-11-13,ZA9,Limpopo,14240,8003,5061,1038471645.4076288,1038471645.4076288,293682390.6557718,293682390.6557718,168106600,20201113,36.057256909876976,127.49977561975976,196.75397940074905,553.6013962984917,2.8136731871171707,Limpopo,686.0,665.0,122659622.38987952,1.0315789473684212,114.6122643665874,Limpopo,355.0,244.0,37256485.826343566,1.4549180327868851,94.8774877724936,Limpopo,13199.0,4504.0,133766282.4395487,2.93050621669627,18.454377087171032,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0009156440527371,-0.0202992168756396,0.3333333333333333,46.0,1,1,1,0,1,0,0,0,0,317 days
3167,2020-11-13,ZA4,Free State,15466,8709,5641,1064918100.4384078,1064898602.156305,318102864.1256249,318102864.1256249,150752423,20201113,35.03987873353132,117.3035684638416,162.45573408336566,445.40691071323056,2.741712462329374,Free State,908.0,880.0,143434575.75276694,1.0318181818181815,101.27967425403747,Free State,357.0,258.0,45477599.44656079,1.3837209302325582,109.52895421783488,Free State,14199.0,4930.0,128290129.57475688,2.8801217038539555,16.169531595567694,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0021177293856444,0.2248492570676798,0.7777777777777778,71.0,1,1,1,0,1,0,0,0,0,317 days
3168,2020-11-13,ZA8,Mpumalanga,17449,9767,6372,1211767901.2761722,1211767901.2761722,347291799.8862425,347291799.8862425,174653173,20201113,33.86646574851916,118.1666141762252,166.8225237358397,456.8245788867964,2.7383866917765225,Mpumalanga,882.0,846.0,151485083.49325848,1.0425531914893618,111.2629632817708,Mpumalanga,355.0,257.0,40284765.768076025,1.3813229571984436,97.39997250704722,Mpumalanga,16212.0,5698.0,155521950.62490797,2.845208845208845,16.959785868528403,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0014012153101904,0.0523010419666447,0.4444444444444444,51.0,1,1,1,0,1,0,0,0,0,317 days
3169,2020-11-13,ZA2,Eastern Cape,19865,10728,6707,1206173039.846288,1206173039.846288,312073381.78499913,312073381.78499913,196363689,20201113,28.91209323174021,111.7461129884922,164.74845960231562,487.95708215297446,2.961830922916356,Eastern Cape,234.0,232.0,92121112.45706798,1.0086206896551724,246.73019602447349,Eastern Cape,665.0,474.0,74369711.62042427,1.4029535864978904,97.49197547664502,Eastern Cape,18962.0,6410.0,145552485.96430522,2.9581903276131047,14.109535372347604,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0010301320141745,-0.0466675482737358,0.2222222222222222,1067.0,1,1,1,0,1,0,0,0,0,317 days
3170,2020-11-13,ZA6,North West,14148,8231,5462,859812240.3996532,859812240.3996532,272048616.1601558,272048616.1601558,143210277,20201113,30.94895147747214,97.81445567875974,168.70497243426632,436.9897381911388,2.590259978030025,North West,1227.0,1185.0,139327324.66532612,1.0354430379746835,73.05821589749519,North West,174.0,127.0,21928858.064336456,1.3700787401574803,107.29102897511828,North West,12747.0,4623.0,110792433.43049328,2.757300454250487,14.89146148639002,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0014056076074715,-0.0467738815769532,0.1111111111111111,77.0,1,1,1,0,1,0,0,0,0,317 days
3171,2020-11-13,ZA3,Nothern Cape,5568,3107,1907,481030406.4003707,481030406.4003707,114819016.96520776,114819016.96520776,64038708,20201113,37.41228603208695,156.7375129142148,191.6867456896552,559.6810697430519,2.91976927110645,Nothern Cape,124.0,120.0,41485812.4847343,1.0333333333333334,214.8174063714485,Nothern Cape,138.0,108.0,25515499.906013586,1.2777777777777777,146.8018203438078,Nothern Cape,5304.0,1788.0,47814057.46632639,2.966442953020134,16.61648651764856,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0015241124662329,0.0995845672339362,0.6666666666666666,52.0,1,1,1,0,1,0,0,0,0,317 days
3172,2020-11-13,ZA5,KwaZulu-Natal,41598,22427,14103,2486271368.0057893,2486271368.0057893,672720332.8131082,672720332.8131082,389640257,20201113,29.639724543882657,109.54388457514746,156.11337764636122,460.4697073908625,2.9495851946394382,KwaZulu-Natal,426.0,423.0,187058464.86808687,1.0070921985815602,274.7818944046539,KwaZulu-Natal,1778.0,1247.0,171718362.6638797,1.425821972734563,85.56603347032703,KwaZulu-Natal,39380.0,13420.0,313219832.55864805,2.9344262295081966,14.50266622871425,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0013536093513933,0.0773518610798229,0.5555555555555556,139.0,1,1,1,0,1,0,0,0,0,317 days
3173,2020-11-13,ZA1,Western Cape,76534,41876,26180,4551983510.680296,4551983634.252748,1147412139.1994896,1147412139.1994896,622890779,20201113,27.233340294957088,108.03939729091292,135.6457650630221,396.54365864527625,2.9233766233766234,Western Cape,291.0,289.0,267971067.2258732,1.0069204152249136,576.1574447309742,Western Cape,3570.0,2481.0,290158088.9369491,1.4389359129383312,72.67064798873778,Western Cape,72644.0,25230.0,588087230.4061366,2.87927070947285,14.483569698652904,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0037951384826897,0.4849515672799264,0.8888888888888888,507.0,1,1,1,0,1,0,0,0,0,317 days
3175,2020-11-14,ZA1,Western Cape,68010,38992,24005,3924221931.285411,3924221931.285411,918527817.314557,918527817.314557,531219232,20201114,23.776160172793265,101.57877359078148,130.1816477968926,368.8254058182323,2.8331597583836703,Western Cape,204.0,202.0,191008081.3454648,1.00990099009901,587.5590061019659,Western Cape,3287.0,2128.0,222728154.55613053,1.5446428571428572,65.03611792357331,Western Cape,64476.0,23203.0,504083257.85315776,2.778778606214713,13.499237810588978,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0034798433642844,0.4849515672799264,0.8888888888888888,388.0,1,1,1,0,1,0,0,0,0,318 days
3176,2020-11-14,ZA8,Mpumalanga,15741,9126,5721,1025085466.6547076,1025086043.5715464,270924617.057443,270924617.057443,150524602,20201114,29.425756390041343,111.3369303549029,159.37636533045335,438.5148342364389,2.751442055584688,Mpumalanga,692.0,663.0,106522416.79096556,1.043740573152338,99.83402884073074,Mpumalanga,252.0,174.0,25338397.78106869,1.4482758620689655,90.48592206095672,Mpumalanga,14797.0,5263.0,139063802.4854087,2.811514345430363,16.418438295157802,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0012580591320777,0.0523010419666447,0.4444444444444444,40.0,1,1,1,0,1,0,0,0,0,318 days
